0533	{"energy": "40", "fat": "0", "saturedFat": "0", "carbohydrate": "9.3", "sugar": "9.3", "fibre": "0", "protein": "0.7", "salt": "0"}
0534	{"energy": "495", "fat": "32.6", "saturedFat": "19.2", "carbohydrate": "27", "sugar": "0.6", "fibre": "7.2", "protein": "25.4", "salt": "0.98"}
0535	{"energy": "16", "fat": "0", "saturedFat": "-1", "carbohydrate": "2.5", "sugar": "-1", "fibre": "-1", "protein": "0.9", "salt": "0.6"}
0536	{"energy": "353", "fat": "2.4", "saturedFat": "0.9", "carbohydrate": "78", "sugar": "59", "fibre": "1.7", "protein": "3.8", "salt": "0.11"}
0537	{"energy": "559", "fat": "34", "saturedFat": "20", "carbohydrate": "56", "sugar": "55", "fibre": "1.2", "protein": "6.6", "salt": "0.19"}
0538	{"energy": "259", "fat": "4.1", "saturedFat": "0.4", "carbohydrate": "46.2", "sugar": "8.6", "fibre": "3.7", "protein": "7.4", "salt": "1"}
0539	{"energy": "289", "fat": "7", "saturedFat": "0.7", "carbohydrate": "48", "sugar": "23", "fibre": "7.9", "protein": "5.3", "salt": "0.57"}
0540	{"energy": "510", "fat": "29.3", "saturedFat": "15.2", "carbohydrate": "52.4", "sugar": "49.0", "fibre": "4.1", "protein": "5.5", "salt": "0.17"}
0541	{"energy": "14", "fat": "0.5", "saturedFat": "0.1", "carbohydrate": "3.5", "sugar": "2.2", "fibre": "-1", "protein": "0.5", "salt": "0.07"}
0542	{"energy": "515", "fat": "34", "saturedFat": "16", "carbohydrate": "46", "sugar": "43", "fibre": "7.8", "protein": "6.9", "salt": "0.02"}
0543	{"energy": "115", "fat": "4.5", "saturedFat": "2", "carbohydrate": "16", "sugar": "1.7", "fibre": "1.4", "protein": "2", "salt": "0.5"}
0544	{"energy": "230", "fat": "7.6", "saturedFat": "4.3", "carbohydrate": "28", "sugar": "3.6", "fibre": "2.7", "protein": "11", "salt": "1.3"}
0545	{"energy": "379", "fat": "0", "saturedFat": "0", "carbohydrate": "94", "sugar": "70", "fibre": "1.4", "protein": "0", "salt": "0"}
0546	{"energy": "313", "fat": "6", "saturedFat": "0.9", "carbohydrate": "55", "sugar": "1.8", "fibre": "3.9", "protein": "7.7", "salt": "1"}
0547	{"energy": "206", "fat": "3.5", "saturedFat": "1.5", "carbohydrate": "0", "sugar": "0", "fibre": "0", "protein": "43", "salt": "5"}
0548	{"energy": "329", "fat": "29", "saturedFat": "3.4", "carbohydrate": "12", "sugar": "7.8", "fibre": "2.3", "protein": "3.8", "salt": "2.8"}
0549	{"energy": "687", "fat": "61", "saturedFat": "9.0", "carbohydrate": "8.0", "sugar": "0.5", "fibre": "13", "protein": "20", "salt": "0.08"}
0550	{"energy": "389", "fat": "19", "saturedFat": "9.8", "carbohydrate": "50", "sugar": "30", "fibre": "0", "protein": "4.5", "salt": "1.1"}
0551	{"energy": "632", "fat": "49", "saturedFat": "36", "carbohydrate": "41", "sugar": "40", "fibre": "-1", "protein": "4.9", "salt": "0.15"}
0552	{"energy": "141", "fat": "15", "saturedFat": "3", "carbohydrate": "0.5", "sugar": "0", "fibre": "-1", "protein": "1", "salt": "3.8"}
0553	{"energy": "290", "fat": "30", "saturedFat": "21", "carbohydrate": "3", "sugar": "3", "fibre": "-1", "protein": "2", "salt": "0.08"}
0554	{"energy": "341", "fat": "0", "saturedFat": "0", "carbohydrate": "81", "sugar": "50", "fibre": "-1", "protein": "2.8", "salt": "0.41"}
0555	{"energy": "545", "fat": "39", "saturedFat": "29", "carbohydrate": "39", "sugar": "36", "fibre": "9.4", "protein": "4.7", "salt": "0.08"}
0556	{"energy": "102", "fat": "0.1", "saturedFat": "0.1", "carbohydrate": "23.2", "sugar": "22.2", "fibre": "-1", "protein": "1.2", "salt": "1.8"}
0557	{"energy": "563", "fat": "37", "saturedFat": "26", "carbohydrate": "55", "sugar": "34", "fibre": "-1", "protein": "5.9", "salt": "0.14"}
0558	{"energy": "247", "fat": "20.5", "saturedFat": "15.2", "carbohydrate": "7", "sugar": "0.2", "fibre": "2.6", "protein": "7.3", "salt": "1.3"}
0559	{"energy": "57", "fat": "0.8", "saturedFat": "0.5", "carbohydrate": "8.8", "sugar": "8.6", "fibre": "0.5", "protein": "3.7", "salt": "0.1"}
0560	{"energy": "361", "fat": "1.8", "saturedFat": "0.3", "carbohydrate": "72", "sugar": "3.4", "fibre": "3.7", "protein": "13", "salt": "0"}
0561	{"energy": "248", "fat": "0.5", "saturedFat": "0.1", "carbohydrate": "60", "sugar": "58", "fibre": "3", "protein": "0.5", "salt": "0.02"}
0562	{"energy": "516", "fat": "26", "saturedFat": "14", "carbohydrate": "60", "sugar": "46", "fibre": "2.8", "protein": "9.1", "salt": "0.36"}
0563	{"energy": "402", "fat": "17", "saturedFat": "8", "carbohydrate": "57", "sugar": "39", "fibre": "-1", "protein": "4.2", "salt": "0.35"}
0564	{"energy": "490", "fat": "28", "saturedFat": "-1", "carbohydrate": "52", "sugar": "-1", "fibre": "-1", "protein": "6.5", "salt": "0.07"}
0565	{"energy": "258", "fat": "2.6", "saturedFat": "0.6", "carbohydrate": "47", "sugar": "2.3", "fibre": "-1", "protein": "9", "salt": "1.3"}
0566	{"energy": "537", "fat": "32", "saturedFat": "20", "carbohydrate": "50", "sugar": "47", "fibre": "8.8", "protein": "6.3", "salt": "0.02"}
0567	{"energy": "354", "fat": "11", "saturedFat": "3", "carbohydrate": "56", "sugar": "53", "fibre": "8", "protein": "4.6", "salt": "0.07"}
0568	{"energy": "372", "fat": "9.4", "saturedFat": "5.3", "carbohydrate": "67", "sugar": "46", "fibre": "3", "protein": "3.4", "salt": "0.24"}
0569	{"energy": "59", "fat": "3.5", "saturedFat": "0.4", "carbohydrate": "5.7", "sugar": "0", "fibre": "1", "protein": "0.7", "salt": "0.12"}
0570	{"energy": "2", "fat": "0", "saturedFat": "0", "carbohydrate": "0", "sugar": "0", "fibre": "0", "protein": "0", "salt": "0"}
0571	{"energy": "35", "fat": "0.5", "saturedFat": "0.1", "carbohydrate": "7.8", "sugar": "7.8", "fibre": "0.7", "protein": "0.7", "salt": "0.01"}
0572	{"energy": "155", "fat": "6.2", "saturedFat": "1.1", "carbohydrate": "4.9", "sugar": "0.8", "fibre": "6.9", "protein": "16.4", "salt": "1.6"}
0573	{"energy": "269", "fat": "0.9", "saturedFat": "0.1", "carbohydrate": "55", "sugar": "1.1", "fibre": "1.7", "protein": "9.3", "salt": "1.2"}
0574	{"energy": "44", "fat": "1.9", "saturedFat": "1.2", "carbohydrate": "5.4", "sugar": "1.4", "fibre": "0.5", "protein": "0.9", "salt": "0.89"}
0575	{"energy": "17", "fat": "0.5", "saturedFat": "0.1", "carbohydrate": "4.2", "sugar": "4.1", "fibre": "-1", "protein": "0.5", "salt": "0.01"}
0576	{"energy": "683", "fat": "75", "saturedFat": "5.8", "carbohydrate": "1.3", "sugar": "1.3", "fibre": "0.5", "protein": "1.1", "salt": "1.4"}
0577	{"energy": "320", "fat": "0", "saturedFat": "-1", "carbohydrate": "80", "sugar": "-1", "fibre": "-1", "protein": "0", "salt": "0"}
0578	{"energy": "409", "fat": "21.7", "saturedFat": "10.4", "carbohydrate": "47.5", "sugar": "31.3", "fibre": "4.6", "protein": "6.2", "salt": "0.44"}
0579	{"energy": "484", "fat": "21", "saturedFat": "12", "carbohydrate": "65", "sugar": "31", "fibre": "2.5", "protein": "7.5", "salt": "0.1"}
0580	{"energy": "504", "fat": "23", "saturedFat": "12", "carbohydrate": "67", "sugar": "31", "fibre": "1.7", "protein": "6.3", "salt": "0.56"}
0581	{"energy": "409", "fat": "15.8", "saturedFat": "5.2", "carbohydrate": "57.3", "sugar": "34.7", "fibre": "5.6", "protein": "7.6", "salt": "0.28"}
0582	{"energy": "309", "fat": "7.7", "saturedFat": "1.0", "carbohydrate": "51", "sugar": "8.1", "fibre": "2.3", "protein": "7.8", "salt": "1.1"}
0583	{"energy": "348", "fat": "7.8", "saturedFat": "1.1", "carbohydrate": "15", "sugar": "4.7", "fibre": "16", "protein": "47", "salt": "0.03"}
0584	{"energy": "267", "fat": "14", "saturedFat": "5.5", "carbohydrate": "22", "sugar": "1.4", "fibre": "2.4", "protein": "12", "salt": "1"}
0585	{"energy": "412", "fat": "8.7", "saturedFat": "0.9", "carbohydrate": "64", "sugar": "13", "fibre": "9", "protein": "15", "salt": "1.1"}
0586	{"energy": "285", "fat": "8.4", "saturedFat": "3", "carbohydrate": "40.6", "sugar": "20", "fibre": "2.3", "protein": "8.9", "salt": "1.8"}
0587	{"energy": "499", "fat": "25", "saturedFat": "15", "carbohydrate": "60", "sugar": "26", "fibre": "5.1", "protein": "5.9", "salt": "0"}
0588	{"energy": "249", "fat": "0.9", "saturedFat": "0.4", "carbohydrate": "51", "sugar": "1.9", "fibre": "-1", "protein": "8", "salt": "1"}
0589	{"energy": "171", "fat": "6.9", "saturedFat": "0.5", "carbohydrate": "22", "sugar": "8.9", "fibre": "-1", "protein": "3.3", "salt": "0.83"}
0590	{"energy": "276", "fat": "11", "saturedFat": "4.5", "carbohydrate": "34", "sugar": "3.5", "fibre": "2.5", "protein": "9.2", "salt": "0.96"}
0591	{"energy": "70", "fat": "0.9", "saturedFat": "0.7", "carbohydrate": "13", "sugar": "0.9", "fibre": "1.4", "protein": "1.8", "salt": "0.65"}
0592	{"energy": "100", "fat": "4.8", "saturedFat": "1.4", "carbohydrate": "6.1", "sugar": "0.8", "fibre": "-1", "protein": "6.2", "salt": "0.84"}
0593	{"energy": "144", "fat": "3.4", "saturedFat": "2.8", "carbohydrate": "25", "sugar": "18", "fibre": "-1", "protein": "1.7", "salt": "0.08"}
0594	{"energy": "615", "fat": "52", "saturedFat": "6.8", "carbohydrate": "11", "sugar": "4.7", "fibre": "9", "protein": "21", "salt": "0.01"}
0595	{"energy": "420", "fat": "11", "saturedFat": "2.7", "carbohydrate": "67", "sugar": "25", "fibre": "6.7", "protein": "8.7", "salt": "0.69"}
0596	{"energy": "445", "fat": "16", "saturedFat": "7.7", "carbohydrate": "59", "sugar": "15", "fibre": "5.8", "protein": "14", "salt": "0.96"}
0597	{"energy": "342", "fat": "0.5", "saturedFat": "0.1", "carbohydrate": "80", "sugar": "64", "fibre": "-1", "protein": "4.0", "salt": "0.26"}
0598	{"energy": "370", "fat": "6.8", "saturedFat": "1.2", "carbohydrate": "60", "sugar": "2.3", "fibre": "8.5", "protein": "13", "salt": "0"}
0599	{"energy": "338", "fat": "32", "saturedFat": "3.5", "carbohydrate": "0.5", "sugar": "0.5", "fibre": "-1", "protein": "12", "salt": "2"}
0600	{"energy": "132", "fat": "3", "saturedFat": "0.8", "carbohydrate": "19", "sugar": "1.8", "fibre": "1.1", "protein": "3", "salt": "0.1"}
